Unnamed: 0,title,persons,time,calories,stars,url,image
0,Yorkshire pudding,12,5,100,0,https://www.ah.nl/allerhande/recept/R-R1195612/yorkshire-pudding,https://static.ah.nl/static/recepten/img_RAM_PRD156346_1024x748_JPG.jpg
0,Turkse dürüm döner,4,45,540,0,https://www.ah.nl/allerhande/recept/R-R1195611/turkse-durum-doner,https://static.ah.nl/static/recepten/img_RAM_PRD156342_1024x748_JPG.jpg
0,Vegan pizza salami,4,25,765,0,https://www.ah.nl/allerhande/recept/R-R1195610/vegan-pizza-salami,https://static.ah.nl/static/recepten/img_RAM_PRD156344_1024x748_JPG.jpg
0,Vegan pizza funghi,2,10,690,0,https://www.ah.nl/allerhande/recept/R-R1195609/vegan-pizza-funghi,https://static.ah.nl/static/recepten/img_RAM_PRD156343_1024x748_JPG.jpg
0,Pittige tonijntosti’s met brie en courgette,2,10,585,0,https://www.ah.nl/allerhande/recept/R-R1195608/pittige-tonijntosti-s-met-brie-en-courgette,https://static.ah.nl/static/recepten/img_RAM_PRD153406_1024x748_JPG.jpg
0,Champignonstoof met linzen en aardappelpuree,4,35,445,0,https://www.ah.nl/allerhande/recept/R-R1195607/champignonstoof-met-linzen-en-aardappelpuree,https://static.ah.nl/static/recepten/img_RAM_PRD153405_1024x748_JPG.jpg
0,Tarte tatin van sjalotten met marmelade,4,10,510,0,https://www.ah.nl/allerhande/recept/R-R1195606/tarte-tatin-van-sjalotten-met-marmelade,https://static.ah.nl/static/recepten/img_RAM_PRD153409_1024x748_JPG.jpg
0,Vega kiproerbak met groene groenten en rijst,4,15,520,0,https://www.ah.nl/allerhande/recept/R-R1195605/vega-kiproerbak-met-groene-groenten-en-rijst,https://static.ah.nl/static/recepten/img_RAM_PRD153410_1024x748_JPG.jpg
0,"Pasta met kip, venkel en Italiaanse kruiden",4,25,540,0,https://www.ah.nl/allerhande/recept/R-R1195604/pasta-met-kip-venkel-en-italiaanse-kruiden,https://static.ah.nl/static/recepten/img_RAM_PRD153598_1024x748_JPG.jpg
0,Shakshuka met Provençaalse groente,4,25,575,0,https://www.ah.nl/allerhande/recept/R-R1195603/shakshuka-met-provencaalse-groente,https://static.ah.nl/static/recepten/img_RAM_PRD153408_1024x748_JPG.jpg
0,Sesamgranola met yakult-yoghurt  ,4,10,480,0,https://www.ah.nl/allerhande/recept/R-R1195602/sesamgranola-met-yakult-yoghurt,https://static.ah.nl/static/recepten/img_RAM_PRD153407_1024x748_JPG.jpg
0,Krokante zalm met bloemkool en notenrijst,4,5,740,0,https://www.ah.nl/allerhande/recept/R-R1195584/krokante-zalm-met-bloemkool-en-notenrijst,https://static.ah.nl/static/recepten/img_RAM_PRD151824_1024x748_JPG.jpg
0,Zalmpakketje uit de oven met pasta,4,18,825,0,https://www.ah.nl/allerhande/recept/R-R1195583/zalmpakketje-uit-de-oven-met-pasta,https://static.ah.nl/static/recepten/img_RAM_PRD151859_1024x748_JPG.jpg
0,Zalmvissticks uit de oven met taco's en salsa,4,20,675,0,https://www.ah.nl/allerhande/recept/R-R1195582/zalmvissticks-uit-de-oven-met-taco-s-en-salsa,https://static.ah.nl/static/recepten/img_RAM_PRD151860_1024x748_JPG.jpg
0,Traybake van orzo met gehaktballetjes in tomatensaus,4,15,600,0,https://www.ah.nl/allerhande/recept/R-R1195581/traybake-van-orzo-met-gehaktballetjes-in-tomatensaus,https://static.ah.nl/static/recepten/img_RAM_PRD151853_1024x748_JPG.jpg
0,Quesadillatraybake,4,10,775,0,https://www.ah.nl/allerhande/recept/R-R1195580/quesadillatraybake,https://static.ah.nl/static/recepten/img_RAM_PRD151834_1024x748_JPG.jpg
0,"Traybake van zoete aardappel, kikkererwten en knapperige halloumi",4,15,900,0,https://www.ah.nl/allerhande/recept/R-R1195579/traybake-van-zoete-aardappel-kikkererwten-en-knapperige-halloumi,https://static.ah.nl/static/recepten/img_RAM_PRD151855_1024x748_JPG.jpg
0,Fluffy-pannenkoekentraybake,8,5,415,0,https://www.ah.nl/allerhande/recept/R-R1195578/fluffy-pannenkoekentraybake,https://static.ah.nl/static/recepten/img_RAM_PRD151807_1024x748_JPG.jpg
0,"Rijsttraybake met zwarte bonen, sperziebonen en tofu",4,15,925,0,https://www.ah.nl/allerhande/recept/R-R1195577/rijsttraybake-met-zwarte-bonen-sperziebonen-en-tofu,https://static.ah.nl/static/recepten/img_RAM_PRD151836_1024x748_JPG.jpg
0,"Worsttraybake met kriel, venkel en appel",4,15,455,0,https://www.ah.nl/allerhande/recept/R-R1195576/worsttraybake-met-kriel-venkel-en-appel,https://static.ah.nl/static/recepten/img_RAM_PRD151857_1024x748_JPG.jpg
0,"Traybake met gnocchi, feta en snoeptomaat",4,10,705,0,https://www.ah.nl/allerhande/recept/R-R1195575/traybake-met-gnocchi-feta-en-snoeptomaat,https://static.ah.nl/static/recepten/img_RAM_PRD151850_1024x748_JPG.jpg
0,"Traybake van kabeljauw, groene asperges en gepofte aardappel",4,20,560,0,https://www.ah.nl/allerhande/recept/R-R1195574/traybake-van-kabeljauw-groene-asperges-en-gepofte-aardappel,https://static.ah.nl/static/recepten/img_RAM_PRD151852_1024x748_JPG.jpg
0,"Traybake van zoete aardappel, kip en courgette",4,15,665,0,https://www.ah.nl/allerhande/recept/R-R1195573/traybake-van-zoete-aardappel-kip-en-courgette,https://static.ah.nl/static/recepten/img_RAM_PRD152399_1024x748_JPG.jpg
0,"Salade van orzo, ricotta, spinazie en prossciutto",2,10,355,0,https://www.ah.nl/allerhande/recept/R-R1195572/salade-van-orzo-ricotta-spinazie-en-prossciutto,https://static.ah.nl/static/recepten/img_RAM_PRD151842_1024x748_JPG.jpg
0,"Pita met whipped feta, komkommer en oregano",2,5,430,0,https://www.ah.nl/allerhande/recept/R-R1195571/pita-met-whipped-feta-komkommer-en-oregano,https://static.ah.nl/static/recepten/img_RAM_PRD151832_1024x748_JPG.jpg
0,"Salade met bietjes, zalm, sinaasappel en munt",2,5,410,0,https://www.ah.nl/allerhande/recept/R-R1195570/salade-met-bietjes-zalm-sinaasappel-en-munt,https://static.ah.nl/static/recepten/img_RAM_PRD151841_1024x748_JPG.jpg
0,"Broodje kipfilet, mango en guacamole",2,5,240,0,https://www.ah.nl/allerhande/recept/R-R1195569/broodje-kipfilet-mango-en-guacamole,https://static.ah.nl/static/recepten/img_RAM_PRD151198_1024x748_JPG.jpg
0,Pistoletje met een verrassing,2,5,295,0,https://www.ah.nl/allerhande/recept/R-R1195568/pistoletje-met-een-verrassing,https://static.ah.nl/static/recepten/img_RAM_PRD151831_1024x748_JPG.jpg
0,"Pancakes met zuivelspread, banaan en dadel",2,5,470,0,https://www.ah.nl/allerhande/recept/R-R1195567/pancakes-met-zuivelspread-banaan-en-dadel,https://static.ah.nl/static/recepten/img_RAM_PRD151828_1024x748_JPG.jpg
0,Kikkererwtensalade met selderij en augurk,2,5,245,0,https://www.ah.nl/allerhande/recept/R-R1195566/kikkererwtensalade-met-selderij-en-augurk,https://static.ah.nl/static/recepten/img_RAM_PRD151819_1024x748_JPG.jpg
0,"Broodje met oude kaas, gemarineerde ui en veldsla",2,5,400,0,https://www.ah.nl/allerhande/recept/R-R1195565/broodje-met-oude-kaas-gemarineerde-ui-en-veldsla,https://static.ah.nl/static/recepten/img_RAM_PRD151804_1024x748_JPG.jpg
0,Pasta met Italiaanse roerbakgroente en worst,4,20,750,0,https://www.ah.nl/allerhande/recept/R-R1195564/pasta-met-italiaanse-roerbakgroente-en-worst,https://static.ah.nl/static/recepten/img_RAM_PRD151830_1024x748_JPG.jpg
0,Gladde groentesoep met feta-crème en peterselieolie,4,20,600,0,https://www.ah.nl/allerhande/recept/R-R1195563/gladde-groentesoep-met-feta-creme-en-peterselieolie,https://static.ah.nl/static/recepten/img_RAM_PRD151816_1024x748_JPG.jpg
0,"Pizza met andijvie, anjovis en burrata",4,10,1000,0,https://www.ah.nl/allerhande/recept/R-R1195562/pizza-met-andijvie-anjovis-en-burrata,https://static.ah.nl/static/recepten/img_RAM_PRD152202_1024x748_JPG.jpg
0,Geroosterde wortel met rundertartaar en zilvervliesrijst,4,25,635,0,https://www.ah.nl/allerhande/recept/R-R1195560/geroosterde-wortel-met-rundertartaar-en-zilvervliesrijst,https://static.ah.nl/static/recepten/img_RAM_PRD151815_1024x748_JPG.jpg
0,Romige witte-bonenstoof met vis,4,35,480,0,https://www.ah.nl/allerhande/recept/R-R1195559/romige-witte-bonenstoof-met-vis,https://static.ah.nl/static/recepten/img_RAM_PRD151840_1024x748_JPG.jpg
0,Lauwwarme aardappelsalade met tonijn en ei,4,30,530,0,https://www.ah.nl/allerhande/recept/R-R1195558/lauwwarme-aardappelsalade-met-tonijn-en-ei,https://static.ah.nl/static/recepten/img_RAM_PRD151825_1024x748_JPG.jpg
0,Volkorenspaghetti met broccoli en ansjovis,4,25,460,0,https://www.ah.nl/allerhande/recept/R-R1195557/volkorenspaghetti-met-broccoli-en-ansjovis,https://static.ah.nl/static/recepten/img_RAM_PRD151856_1024x748_JPG.jpg
0,Tomaat-broodsoep met basilicum (pappa al pomodoro),4,40,355,0,https://www.ah.nl/allerhande/recept/R-R1195556/tomaat-broodsoep-met-basilicum-pappa-al-pomodoro,https://static.ah.nl/static/recepten/img_RAM_PRD151846_1024x748_JPG.jpg
0,Linzenstoof met yoghurt en geroosterd brood,4,30,410,0,https://www.ah.nl/allerhande/recept/R-R1195555/linzenstoof-met-yoghurt-en-geroosterd-brood,https://static.ah.nl/static/recepten/img_RAM_PRD151826_1024x748_JPG.jpg
0,Rijstnoedels met tempeh en pindadressing,4,30,620,0,https://www.ah.nl/allerhande/recept/R-R1195554/rijstnoedels-met-tempeh-en-pindadressing,https://static.ah.nl/static/recepten/img_RAM_PRD151835_1024x748_JPG.jpg
0,Gebakken garnalen met korianderzaad en knoflook,4,10,165,0,https://www.ah.nl/allerhande/recept/R-R1195553/gebakken-garnalen-met-korianderzaad-en-knoflook,https://static.ah.nl/static/recepten/img_RAM_PRD151808_1024x748_JPG.jpg
0,Gebakken tofu met rozemarijn-marinade,4,15,290,0,https://www.ah.nl/allerhande/recept/R-R1195552/gebakken-tofu-met-rozemarijn-marinade,https://static.ah.nl/static/recepten/img_RAM_PRD151810_1024x748_JPG.jpg
0,Pulled chicken met chipotlesaus,4,25,285,0,https://www.ah.nl/allerhande/recept/R-R1195551/pulled-chicken-met-chipotlesaus,https://static.ah.nl/static/recepten/img_RAM_PRD151833_1024x748_JPG.jpg
0,Gehakt met knoflook en specerijen (picadillo),4,30,375,0,https://www.ah.nl/allerhande/recept/R-R1195550/gehakt-met-knoflook-en-specerijen-picadillo,https://static.ah.nl/static/recepten/img_RAM_PRD151812_1024x748_JPG.jpg
0,Grove guacamole,4,5,195,0,https://www.ah.nl/allerhande/recept/R-R1195548/grove-guacamole,https://static.ah.nl/static/recepten/img_RAM_PRD151817_1024x748_JPG.jpg
0,Tomatensalsa met komkommer en jalapeño,4,5,65,0,https://www.ah.nl/allerhande/recept/R-R1195547/tomatensalsa-met-komkommer-en-jalapeno,https://static.ah.nl/static/recepten/img_RAM_PRD151847_1024x748_JPG.jpg
0,Rode ui in limoensap,4,5,25,0,https://www.ah.nl/allerhande/recept/R-R1195546/rode-ui-in-limoensap,https://static.ah.nl/static/recepten/img_RAM_PRD151837_1024x748_JPG.jpg
0,"Geroosterde bloemkool, broccoli en paprika uit de oven",4,5,240,0,https://www.ah.nl/allerhande/recept/R-R1195545/geroosterde-bloemkool-broccoli-en-paprika-uit-de-oven,https://static.ah.nl/static/recepten/img_RAM_PRD151813_1024x748_JPG.jpg
0,Koriander-roomsaus,4,5,75,0,https://www.ah.nl/allerhande/recept/R-R1195544/koriander-roomsaus,https://static.ah.nl/static/recepten/img_RAM_PRD151823_1024x748_JPG.jpg
0,Chipotlemayo,4,5,295,0,https://www.ah.nl/allerhande/recept/R-R1195543/chipotlemayo,https://static.ah.nl/static/recepten/img_RAM_PRD151806_1024x748_JPG.jpg
0,Yoghurtdip,4,5,45,0,https://www.ah.nl/allerhande/recept/R-R1195542/yoghurtdip,https://static.ah.nl/static/recepten/img_RAM_PRD151858_1024x748_JPG.jpg
0,Gebakken zwarte bonen met komijn en ui,4,20,270,0,https://www.ah.nl/allerhande/recept/R-R1195541/gebakken-zwarte-bonen-met-komijn-en-ui,https://static.ah.nl/static/recepten/img_RAM_PRD151811_1024x748_JPG.jpg
0,Gebakken kikkererwten met specerijen,4,15,240,0,https://www.ah.nl/allerhande/recept/R-R1195540/gebakken-kikkererwten-met-specerijen,https://static.ah.nl/static/recepten/img_RAM_PRD151822_1024x748_JPG.jpg
0,Tosti-tortillawrap,4,10,215,0,https://www.ah.nl/allerhande/recept/R-R1195539/tosti-tortillawrap,https://static.ah.nl/static/recepten/img_RAM_PRD152204_1024x748_JPG.jpg
0,Frisse salsa van rode saus met kruiden en limoen,4,10,110,0,https://www.ah.nl/allerhande/recept/R-R1195538/frisse-salsa-van-rode-saus-met-kruiden-en-limoen,https://static.ah.nl/static/recepten/img_RAM_PRD152200_1024x748_JPG.jpg
0,Gegaarde koolbladeren als tortilla's,4,10,20,0,https://www.ah.nl/allerhande/recept/R-R1195537/gegaarde-koolbladeren-als-tortilla-s,https://static.ah.nl/static/recepten/img_RAM_PRD152203_1024x748_JPG.jpg
0,Noedels met crispy broccoli,4,25,920,0,https://www.ah.nl/allerhande/recept/R-R1195535/noedels-met-crispy-broccoli,https://static.ah.nl/static/recepten/img_RAM_PRD151827_1024x748_JPG.jpg
0,Broccolibroodjes met falafel en tahin-citroensaus (tarator),4,40,610,0,https://www.ah.nl/allerhande/recept/R-R1195534/broccolibroodjes-met-falafel-en-tahin-citroensaus-tarator,https://static.ah.nl/static/recepten/img_RAM_PRD151803_1024x748_JPG.jpg
0,Broccoli-cheddarsoep,4,25,500,0,https://www.ah.nl/allerhande/recept/R-R1195533/broccoli-cheddarsoep,https://static.ah.nl/static/recepten/img_RAM_PRD151802_1024x748_JPG.jpg
0,Zoetzure rode ui,8,10,30,0,https://www.ah.nl/allerhande/recept/R-R1195532/zoetzure-rode-ui,https://static.ah.nl/static/recepten/img_RAM_PRD151862_1024x748_JPG.jpg
0,Crispy chili-olie ,20,15,140,0,https://www.ah.nl/allerhande/recept/R-R1195531/crispy-chili-olie,https://static.ah.nl/static/recepten/img_RAM_PRD151805_1024x748_JPG.jpg
0,Passata di pomodoro,1,60,65,0,https://www.ah.nl/allerhande/recept/R-R1195530/passata-di-pomodoro,https://static.ah.nl/static/recepten/img_RAM_PRD151829_1024x748_JPG.jpg
0,Tonijnharcha (tonijngriesmeelkoek) van Kookmutsjes,4,65,695,0,https://www.ah.nl/allerhande/recept/R-R1195529/tonijnharcha-tonijngriesmeelkoek-van-kookmutsjes,https://static.ah.nl/static/recepten/img_RAM_PRD151848_1024x748_JPG.jpg
0,Rode-linzensoep met zoete aardappel van Kookmutsjes,6,15,280,0,https://www.ah.nl/allerhande/recept/R-R1195528/rode-linzensoep-met-zoete-aardappel-van-kookmutsjes,https://static.ah.nl/static/recepten/img_RAM_PRD151838_1024x748_JPG.jpg
0,Tajine met kip en groente,4,20,715,0,https://www.ah.nl/allerhande/recept/R-R1195527/tajine-met-kip-en-groente,https://static.ah.nl/static/recepten/img_RAM_PRD151845_1024x748_JPG.jpg
0,"Gebakken krieltjes met sperziebonen, garnalen en ei ",2,15,480,0,https://www.ah.nl/allerhande/recept/R-R1195525/gebakken-krieltjes-met-sperziebonen-garnalen-en-ei,https://static.ah.nl/static/recepten/img_RAM_PRD151809_1024x748_JPG.jpg
0,"Zelfgemaakt ijs met chocoladevlokken, jam en wafels (advertorial)",10,10,530,0,https://www.ah.nl/allerhande/recept/R-R1195524/zelfgemaakt-ijs-met-chocoladevlokken-jam-en-wafels-advertorial,https://static.ah.nl/static/recepten/img_RAM_PRD151861_1024x748_JPG.jpg
0,Speculoosmeringues met nougatine,10,15,150,0,https://www.ah.nl/allerhande/recept/R-R1195523/speculoosmeringues-met-nougatine,https://static.ah.nl/static/recepten/img_RAM_PRD151843_1024x748_JPG.jpg
0,Geroosterde edamame,4,5,85,0,https://www.ah.nl/allerhande/recept/R-R1195522/geroosterde-edamame,https://static.ah.nl/static/recepten/img_RAM_PRD152205_1024x748_JPG.jpg
0,Vegan chocoladekoekjes,12,15,205,0,https://www.ah.nl/allerhande/recept/R-R1195521/vegan-chocoladekoekjes,https://static.ah.nl/static/recepten/img_RAM_PRD152206_1024x748_JPG.jpg
0,Pasta in romige tomatensaus met spinazie,4,25,525,0,https://www.ah.nl/allerhande/recept/R-R1195520/pasta-in-romige-tomatensaus-met-spinazie,https://static.ah.nl/static/recepten/img_RAM_PRD153398_1024x748_JPG.jpg
0,"Traybake met bonen, kip, tomaatjes en broccoli",4,15,400,0,https://www.ah.nl/allerhande/recept/R-R1195518/traybake-met-bonen-kip-tomaatjes-en-broccoli,https://static.ah.nl/static/recepten/img_RAM_PRD152216_1024x748_JPG.jpg
0,Geroosterde aubergineschotel met mozzarella,4,20,490,0,https://www.ah.nl/allerhande/recept/R-R1195517/geroosterde-aubergineschotel-met-mozzarella,https://static.ah.nl/static/recepten/img_RAM_PRD152210_1024x748_JPG.jpg
0,Volkorentortilla’s met kip en paprika,4,20,535,0,https://www.ah.nl/allerhande/recept/R-R1195516/volkorentortilla-s-met-kip-en-paprika,https://static.ah.nl/static/recepten/img_RAM_PRD152398_1024x748_JPG.jpg
0,Venkelstamppot met zachtgekookt ei,4,35,400,0,https://www.ah.nl/allerhande/recept/R-R1195515/venkelstamppot-met-zachtgekookt-ei,https://static.ah.nl/static/recepten/img_RAM_PRD152217_1024x748_JPG.jpg
0,"Romige kip met broccoli, prei en rijst",4,20,570,0,https://www.ah.nl/allerhande/recept/R-R1195514/romige-kip-met-broccoli-prei-en-rijst,https://static.ah.nl/static/recepten/img_RAM_PRD152213_1024x748_JPG.jpg
0,"Stoof met varkensvlees, paprika, rucola en krieltjes",4,20,405,0,https://www.ah.nl/allerhande/recept/R-R1195513/stoof-met-varkensvlees-paprika-rucola-en-krieltjes,https://static.ah.nl/static/recepten/img_RAM_PRD152215_1024x748_JPG.jpg
0,Zalmpakketjes uit de oven met tuinerwtenpuree,4,25,435,0,https://www.ah.nl/allerhande/recept/R-R1195512/zalmpakketjes-uit-de-oven-met-tuinerwtenpuree,https://static.ah.nl/static/recepten/img_RAM_PRD152220_1024x748_JPG.jpg
0,Frittata met spinazie en kastanjechampignons,4,20,475,0,https://www.ah.nl/allerhande/recept/R-R1195511/frittata-met-spinazie-en-kastanjechampignons,https://static.ah.nl/static/recepten/img_RAM_PRD152207_1024x748_JPG.jpg
0,Kip roerbak met sperziebonen en rijst,4,15,515,0,https://www.ah.nl/allerhande/recept/R-R1195510/kip-roerbak-met-sperziebonen-en-rijst,https://static.ah.nl/static/recepten/img_RAM_PRD152211_1024x748_JPG.jpg
0,Snijbonenstamppot met filetlapjes en gebakken tomaten,4,30,440,0,https://www.ah.nl/allerhande/recept/R-R1195509/snijbonenstamppot-met-filetlapjes-en-gebakken-tomaten,https://static.ah.nl/static/recepten/img_RAM_PRD152214_1024x748_JPG.jpg
0,Visstoofpot met courgette en witte bonen,4,35,385,0,https://www.ah.nl/allerhande/recept/R-R1195508/visstoofpot-met-courgette-en-witte-bonen,https://static.ah.nl/static/recepten/img_RAM_PRD152218_1024x748_JPG.jpg
0,Geroosterde aardappeltjes met gegrilde kipdij en koolsla,4,20,620,0,https://www.ah.nl/allerhande/recept/R-R1195507/geroosterde-aardappeltjes-met-gegrilde-kipdij-en-koolsla,https://static.ah.nl/static/recepten/img_RAM_PRD152209_1024x748_JPG.jpg
0,Zoete-aardappelstamppot met venkel en witte kaas,4,25,440,0,https://www.ah.nl/allerhande/recept/R-R1195506/zoete-aardappelstamppot-met-venkel-en-witte-kaas,https://static.ah.nl/static/recepten/img_RAM_PRD150599_1024x748_JPG.jpg
0,Tortellini met balletjes en tomatensaus,6,35,825,0,https://www.ah.nl/allerhande/recept/R-R1195505/tortellini-met-balletjes-en-tomatensaus,https://static.ah.nl/static/recepten/img_RAM_PRD150601_1024x748_JPG.jpg
0,"Romige linguine met brie, artisjok en parmaham",4,15,675,0,https://www.ah.nl/allerhande/recept/R-R1195504/romige-linguine-met-brie-artisjok-en-parmaham,https://static.ah.nl/static/recepten/img_RAM_PRD150600_1024x748_JPG.jpg
0,Kip met sinaasappel-hoisinsaus en rijst,4,15,575,0,https://www.ah.nl/allerhande/recept/R-R1195503/kip-met-sinaasappel-hoisinsaus-en-rijst,https://static.ah.nl/static/recepten/img_RAM_PRD150435_1024x748_JPG.jpg
0,Sandwiches abrikozen-kip en aardbei-brie ,4,10,310,0,https://www.ah.nl/allerhande/recept/R-R1195502/sandwiches-abrikozen-kip-en-aardbei-brie,https://static.ah.nl/static/recepten/img_RAM_PRD150437_1024x748_JPG.jpg
0,Vegan pizza 'Margherita',4,25,825,0,https://www.ah.nl/allerhande/recept/R-R1195494/vegan-pizza-margherita,https://static.ah.nl/static/recepten/img_RAM_PRD150633_1024x748_JPG.jpg
0,Vijgenchutney,12,35,90,0,https://www.ah.nl/allerhande/recept/R-R1195492/vijgenchutney,https://static.ah.nl/static/recepten/img_RAM_PRD150635_1024x748_JPG.jpg
0,Vegan wraps met tofu en rodekoolsalade,4,20,670,0,https://www.ah.nl/allerhande/recept/R-R1195491/vegan-wraps-met-tofu-en-rodekoolsalade,https://static.ah.nl/static/recepten/img_RAM_PRD150634_1024x748_JPG.jpg
0,Koolhydraatarme sandwich,2,10,360,0,https://www.ah.nl/allerhande/recept/R-R1195490/koolhydraatarme-sandwich,https://static.ah.nl/static/recepten/img_RAM_PRD150630_1024x748_JPG.jpg
0,Koolhydraatarme broodjes,4,10,515,0,https://www.ah.nl/allerhande/recept/R-R1195489/koolhydraatarme-broodjes,https://static.ah.nl/static/recepten/img_RAM_PRD150629_1024x748_JPG.jpg
0,Koolhydraatarme wentelteefjes,2,15,230,0,https://www.ah.nl/allerhande/recept/R-R1195488/koolhydraatarme-wentelteefjes,https://static.ah.nl/static/recepten/img_RAM_PRD150034_1024x748_JPG.jpg
0,Koolhydraatarm brood bakken,16,10,180,0,https://www.ah.nl/allerhande/recept/R-R1195487/koolhydraatarm-brood-bakken,https://static.ah.nl/static/recepten/img_RAM_PRD150033_1024x748_JPG.jpg
0,Kip Stroganoff ,4,30,355,0,https://www.ah.nl/allerhande/recept/R-R1195485/kip-stroganoff,https://static.ah.nl/static/recepten/img_RAM_PRD150032_1024x748_JPG.jpg
